326 2418 2248 92.969
327 2471 2292 92.756
328 2483 2306 92.872
329 2493 2330 93.462
330 2461 2301 93.499
331 2450 2297 93.755
332 2452 2311 94.25
333 2496 2340 93.75
334 2474 2320 93.775
335 2468 2317 93.882
336 2455 2299 93.646
337 2493 2332 93.542
338 2524 2357 93.384
339 2539 2374 93.501
340 2575 2392 92.893
341 2678 2478 92.532
342 2656 2444 92.018
343 2692 2484 92.273
344 2758 2546 92.313
345 2779 2554 91.904
346 2744 2518 91.764
347 2731 2508 91.834
348 2795 2561 91.628
349 2799 2550 91.104
350 2834 2590 91.39
351 2882 2634 91.395
352 2895 2660 91.883
353 2897 2644 91.267
354 2913 2646 90.834
355 2911 2664 91.515
356 2922 2686 91.923
357 2928 2689 91.837
358 2981 2748 92.184
359 2964 2734 92.24
360 2899 2671 92.135
361 2896 2659 91.816
362 2905 2678 92.186
363 2909 2691 92.506
364 2894 2683 92.709
365 2980 2763 92.718
366 2962 2759 93.147
367 2943 2733 92.864
368 2993 2793 93.318
369 2967 2760 93.023
370 3012 2795 92.795
371 2965 2756 92.951
372 2947 2755 93.485
373 2966 2776 93.594
374 2972 2772 93.271
375 2976 2775 93.246
376 2975 2789 93.748
377 2991 2801 93.648
378 2980 2795 93.792
379 2995 2816 94.023
380 3028 2849 94.089
381 3044 2844 93.43
382 3040 2830 93.092
383 3019 2818 93.342
384 3009 2812 93.453
385 2989 2793 93.443
386 2986 2794 93.57
387 2995 2792 93.222
388 2985 2782 93.199
389 2989 2794 93.476
390 2989 2781 93.041
391 2998 2783 92.829
392 3039 2826 92.991
393 3064 2859 93.309
394 3087 2877 93.197
395 3107 2890 93.016
396 3096 2902 93.734
397 3065 2860 93.312
398 3022 2821 93.349
399 3075 2875 93.496
400 3107 2916 93.853
